lat,lon,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,plot,loss
40.005,116.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.005,116.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.005,116.245,0.060548474,0.001467693,-0.03013671,0.031871473,0.201020728,0.015472691,0.006118443,-0.039827378,0.136253998,-0.299972599,1.321510251,3.668216297,7.478361375,2.465538418,0.242387124,0.257927316,1.931094177,1.268985818,0.643989452,0.018096719,0.234409258,1.900178052,1.524114622,0.473367332,0.406848159,0.689946738,0.250189658,0.061310349,0.052530302,,0.386346926
40.005,116.255,-0.00855121,0.083394464,0.03564489,-0.009319494,0.000341899,-0.017173193,0.037049284,0.091999941,-0.038261103,0.121865976,0.341662865,2.855671013,3.62920566,2.275210244,0.649014612,0.148946116,1.243889198,0.709013139,0.764141429,0.442560151,0.419754145,0.668742171,2.801904331,2.947490378,1.671071257,1.100515741,0.781135014,0.673070976,0.494973885,,0.512005696
40.005,116.265,0.010206408,-0.004039375,0.000536454,0.000216309,-1.22E-19,3.25E-19,0.001960361,-0.009589071,0.030155085,-0.106425916,0.398118109,1.464921835,7.624345043,5.783962455,3.1496276,2.215672511,3.244197364,1.457303937,2.325250656,3.370334359,3.535175568,3.453169298,9.356005175,11.07361237,4.297471825,3.192264878,3.564720991,1.407675554,0.07009138,,0.363882223
40.005,116.275,0.09051135,-0.017977402,-0.000895456,0.000622342,8.13E-20,-2.71E-19,0.005640146,-0.049691773,0.192091882,-0.484271264,1.339525179,4.640363092,11.61742822,5.965692196,1.945909149,0.657387417,1.196422675,0.790991518,1.367961985,0.990687728,0.789841905,1.538980225,1.408913307,3.046229851,2.363296314,1.494175665,1.1582682,0.577170775,0.125075575,,0.297126822
40.005,116.285,-0.029613872,0.012429551,0.009684296,0.114383053,0.151507862,0.125815197,-0.001257514,0.052261357,-0.1316135,0.502563908,-0.050183128,8.298911804,11.61370445,6.595236139,2.217340918,1.484479327,1.607947657,1.461428316,0.903688491,0.937030796,0.904667067,2.341922567,5.647629178,4.725368262,3.634340065,4.937637204,3.423753758,1.525541157,0.775049188,,0.39145869
40.005,116.295,-0.003579821,0.004699382,-0.001924865,0.000132581,7.53E-05,0.000682465,-0.003829255,0.009417081,-0.017712262,0.070315696,0.137247157,-0.012457298,0.08876672,0.060816256,0.070739676,0.003931838,-0.018538124,0.045035765,0.070660556,0,-2.17E-19,0.000682465,-0.00451172,0.013928801,-0.032321634,0.107222186,0.016545431,-0.003700449,0.017105228,,2.772178527
40.005,116.305,-0.003800963,-0.000369077,0.000141005,-1.69E-21,5.08E-21,2.71E-20,-4.07E-20,0.001277895,-0.012764893,0.057092113,-0.168022626,0.477772699,0.602414166,0.13871738,0.04571823,0.066148836,0.013928801,-0.032323528,0.107304844,0.015780492,7.91E-05,0.003931838,-0.018538124,0.045035765,0.070660302,1.97E-05,-0.000199221,0.001026427,-0.002928027,,1.267539997
40.005,116.315,0.038984804,-0.002788916,-0.021921288,0.092549022,0.241938323,0.087123513,0.000940088,-0.018683271,0.06962491,-0.124797689,0.868859788,1.942873773,13.90198545,6.192757409,4.3648886,2.435266413,16.30194287,17.87645883,6.30985357,4.58483124,2.763742981,6.875618453,10.69202214,8.157169167,4.896314418,4.114981675,2.014964006,0.498069919,0.09500092,,0.247041563
40.005,116.325,0.033689551,-0.005698723,0.213384657,0.46466245,0.32724627,0.521294268,0.165069361,0.067002946,-0.017720722,0.153884586,-0.147933841,5.025467781,12.24049189,15.16585882,7.111611206,3.773989359,22.15483201,23.32086607,12.42686308,7.732882104,5.268765761,5.913324532,15.09266537,13.08776754,8.441024309,5.227599985,4.616695252,2.609158214,0.488932507,,0.220478943
40.005,116.335,0.031042887,-0.018613377,0.018358649,0.120564485,0.081599674,0.141167211,-0.001787852,0.000865311,0.058862451,-0.29001591,0.92785091,2.43634418,2.746449384,3.449874932,1.225981648,2.925149955,8.340564735,3.833881141,2.066626291,2.463299077,1.573737167,4.999802328,5.827376445,2.575176901,1.657321348,1.062215021,1.854041344,0.512115466,-0.385380666,,0.393953395
40.005,116.345,0.085087643,0.139575981,0.242683497,1.045905067,1.739304093,1.062890281,0.320372692,0.178719224,0.024695446,0.33363855,1.28075432,14.48188883,19.1109066,10.75722639,3.888260075,4.984587226,12.39900256,10.57304316,8.157421134,5.51637154,6.207528796,10.6024458,19.81671763,18.18896691,17.29163018,13.95296916,7.972931292,3.17228258,0.755289729,,0.235081813
40.005,116.355,0.028066418,-0.035624791,0.048463483,0.082744487,-0.049865028,0.107150944,0.018261503,-0.01218664,0.020493968,0.015402914,0.14659481,4.169047803,5.688128704,3.39892405,2.154309929,1.642562495,3.854786037,2.260575701,1.520129857,1.44269344,1.246305335,4.339314082,4.589573702,4.843916101,3.534382632,3.346164849,2.149103934,1.133185282,0.838751305,,0.437023442
40.005,116.365,0.164365825,-0.007050112,0.00822286,0.266072225,0.435034078,0.279145357,0.020271102,-0.012211851,0.188276544,0.012618335,1.42041968,13.35775372,12.67717447,10.49112592,4.439639935,2.530223646,4.800749482,4.744438884,4.910667917,4.65890335,3.99833592,5.845804639,8.10815058,6.762754832,7.126487142,4.058744498,4.277494854,1.543359187,-0.443796327,,0.30419777
40.005,116.375,0.084258777,-0.002549799,0.054505398,0.204814608,0.032451484,0.253922724,-0.011118777,0.069201883,0.02137841,0.154184427,0.267881418,2.411747487,5.450192613,4.431075375,2.260212559,4.39612216,12.49162625,6.99085807,3.383582295,1.962585417,2.383364105,5.915331896,9.31835544,5.628535078,5.402412752,5.491841759,3.130120068,1.031281652,0.435605837,,0.335894933
40.005,116.385,-0.004482153,0.02544051,-0.059667654,0.063459959,0.402126363,0.031714884,0.003999842,-0.014985197,0.01787652,-0.008886765,0.353971728,4.178747388,7.071642814,4.784009399,2.081925216,1.618301174,1.488486842,2.333466993,1.103081536,1.370193744,2.092721027,2.910372137,5.090353166,6.470578899,5.535734496,5.341512605,2.628995973,0.632351653,0.159446675,,0.454273645
40.005,116.395,0.040636358,-0.025869946,0.011101031,0.061041452,0.040808328,0.070660556,0.005419382,-0.028844004,0.082665567,-0.237872503,0.922737681,5.431474346,11.67208453,7.124221223,2.756331996,1.770902378,5.001781458,3.582571488,2.263234874,2.085550826,2.6836447,4.978839787,6.681837092,4.37453705,4.003618646,2.941908654,1.685504335,0.565051351,0.181584073,,0.376520301
40.005,116.405,0.274281024,-0.055843855,0.305438038,0.598599923,0.411004567,0.667112391,0.263769554,-0.035628654,0.348376643,-0.100293849,1.903391881,9.515603992,18.81422852,11.91567444,3.758097601,4.362109609,8.941145024,7.752127969,4.163598122,5.547370074,6.936649998,5.516407724,16.45998311,12.55032402,7.364445116,6.961782014,5.35984747,2.255660042,0.740199825,,0.254831398
40.005,116.415,-0.058723424,-0.004282927,0.049488813,0.143411724,-0.00872913,0.181590576,-0.007382891,0.088796956,-0.264969464,1.005851627,1.334219371,2.015589422,9.677763191,6.366344314,1.870666857,1.263160169,0.983494422,2.120352365,1.008699424,1.032508516,2.865794585,4.343794418,6.049659893,4.946419045,3.459920904,2.400340833,2.748594448,1.111946982,-0.14916258,,0.341376574
40.005,116.425,0.009952519,-0.003352009,0.000173072,0.000133627,1.36E-20,-1.36E-19,0.001211031,-0.007358624,0.021442267,-0.050559571,0.180841506,0.360303133,0.866775099,0.682182615,-0.673590829,2.49589045,3.856649007,0.883672744,0.809920428,0.227386824,0.615318905,-0.159926591,3.612004404,2.611135471,1.397004421,0.433504378,0.385710724,0.223673428,0.004397262,,0.535216028
40.005,116.435,0.001390125,0.00092778,-0.000191558,-3.40E-05,0,-2.03E-20,-0.0003078,0.000532906,0.005095892,-0.026688074,0.06079763,0.230599569,0.503342476,0.631198644,0.057201682,0.147736387,1.266103029,0.119948007,0.089877254,0.320572444,0.114743471,0.113196216,1.524355113,0.900769302,0.306455018,0.156300302,0.340919406,0.127018026,-0.075923098,,0.873902521
40.005,116.445,-0.007458746,0.001553978,0.000330786,-0.000133431,-1.70E-05,-0.0001539,-7.48E-05,0.003857058,-0.014527166,0.031794409,0.088817222,0.140253233,0.011526547,0.211007931,0.065354213,0.247989295,0.209373682,0.249271394,0.17304547,0.119193447,0.16837554,0.677170089,0.547891787,0.425837996,0.008840509,0.496523931,0.163721653,0.068737569,0.13979185,,1.255078424
40.005,116.455,0.032538911,-0.002212758,-0.019456566,0.091771419,0.241778111,0.085671547,0.004596037,-0.020390341,0.077021615,-0.22482134,1.751215259,4.013531889,9.376461047,7.623145932,2.931447059,2.720969177,2.699925147,2.30700823,2.139786264,2.143675014,2.113438089,5.32202932,6.148364982,6.031942163,4.918375104,5.599044109,3.668830729,1.457924697,0.552950144,,0.319309754
40.005,116.465,0.159772999,0.321657334,-0.126846974,0.731298691,2.340306608,0.623401455,0.122448784,0.217655434,0.206164923,-0.044134192,2.512970093,7.408134971,33.08262548,24.02846557,9.634419674,9.343450635,18.09397039,19.48595767,10.96493501,9.23677635,7.269076719,17.83588577,28.23503875,24.05071707,16.65053086,16.23196823,10.74263644,4.79941599,2.382897099,,0.220033288
40.005,116.475,0.078038202,0.035831278,-0.093970247,0.095631017,0.60327334,0.048331741,0.004399109,-0.052697688,0.233290301,-0.711026658,2.866166356,1.071839243,11.51107001,11.9079848,5.643378885,3.569320677,19.89096237,13.3945295,6.158863241,3.704163017,3.879295058,9.726825829,12.95757173,7.124891951,5.318246994,5.013043327,1.856797623,0.778379736,1.369940663,,0.25061732
40.005,116.485,-0.014957914,0.017991891,-0.030424846,0.031571896,0.201071672,0.015934392,-1.30E-18,0.001739596,-0.007175331,-0.023737138,0.242211929,-0.844152038,3.835020934,13.88178959,4.10305618,4.721145589,27.74976485,16.02996762,3.676769491,4.52695536,2.548130391,11.67849931,15.19623399,3.504157185,1.411859608,0.984234194,0.658598593,0.098943518,-0.129933513,,0.233764985
40.005,116.495,-0.145043652,0.209949595,-0.115723056,0.375144263,1.865450354,0.228237064,0.171451144,0.072517241,-0.246269467,1.198201688,6.971544857,19.58357192,11.75629043,1.946531532,0.749004915,0.247223947,0.75018712,1.00548719,0.523304254,0.675398748,0.487437245,0.107329576,2.33326779,3.242517748,4.256678942,2.87004484,2.489564371,1.592621218,1.024759911,,0.259688156
40.005,116.505,-0.014294909,0.192332601,-0.049782881,0.152291868,0.637630632,0.112931007,0.014310954,0.195614625,-0.096006571,0.345033754,0.194140859,2.86291826,7.141274399,2.810204885,1.371985944,0.561261103,1.168866518,2.26817548,1.868446386,1.283127849,1.432805797,1.852317525,7.173505074,8.757315726,7.257228157,2.985614789,3.481275834,2.242299375,0.38297211,,0.363033349
40.005,116.515,0.179391509,0.095557028,-0.000977087,0.123077485,0.145176108,0.141025095,-0.029725442,0.125322768,0.178096245,-0.113280102,0.761753474,1.437517348,1.572842329,1.375361316,-0.033519205,0.98295612,0.644808012,0.243981071,0.321508707,0.328535712,0.207598518,0.448757008,0.122618801,1.64774247,1.175902782,0.346970006,0.402063821,0.200068858,-0.069869062,,0.715349862
40.005,116.525,0.093064405,0.11698843,0.058365088,0.11137705,0.027848204,0.134614089,0.013047966,0.175837905,0.015354693,0.252918604,0.361421676,1.668640226,2.52645473,1.818853622,0.995493681,0.624125166,1.944431524,1.117682532,0.865893113,0.660745299,1.970173952,1.344789869,1.775057634,2.465794613,2.064835311,2.029914926,0.804451547,0.348279154,0.527660373,,0.746688471
40.005,116.535,0.089202195,0.052339983,0.041828379,-0.008534615,2.99E-05,-0.018379883,0.053428006,0.029151708,0.108614633,0.08700487,0.159672371,0.071721478,0.074386749,0.139166006,0.714468766,0.313824306,0.529822786,0.118584007,0.693446981,0.235699602,0.543739721,-0.0065501,0.825110462,0.152454639,0.076944182,0.508344396,0.240643886,-0.000698914,0.009881976,,1.432743037
40.005,116.545,0.031650965,0.00685637,-0.00708967,0.001282066,0.000261869,0.003183647,-0.011664038,0.015075344,-0.018680685,0.36569642,1.379070774,2.50930344,2.191871319,0.882735515,0.774910015,1.014904808,1.587031876,0.626329437,1.264257615,0.724632195,0.597294439,0.760811902,2.326713427,1.329326468,0.681298649,1.023518937,0.498398295,0.271051016,0.271240806,,0.690651864
40.005,116.555,0.042857961,-0.009301431,0.009770908,-0.002641618,0.000555894,-0.005589021,0.016750804,-0.022563487,0.035934254,0.211237056,0.828438534,0.890066129,1.855510655,1.528201535,2.454119044,2.36365535,2.813368486,3.70897256,1.478194836,2.431022345,1.296699899,2.622743122,6.193633583,6.460695229,5.490759852,2.887070332,1.930946526,0.829068319,0.245890374,,0.489356566
40.005,116.565,0.021618242,0.129132322,-0.080998981,0.116844841,0.804383469,0.044342907,0.052307911,0.036741551,0.118689474,-0.366329377,3.471050434,7.30934567,6.175248327,2.265345139,1.045220032,0.71725701,1.53772865,2.431141282,1.141603791,1.947906021,0.951484292,1.86380555,2.265634491,3.578155028,3.485499128,2.885536529,2.035023675,0.611011031,-0.099274977,,0.43510753
40.005,116.575,0.105981897,0.020815376,-0.055558349,0.061198119,0.402815884,0.027336893,0.015265347,-0.050847007,0.20777612,-0.306411695,3.453605623,3.817259937,2.841440352,2.871392349,1.15797557,0.857131836,1.308367646,1.049545588,1.277229579,1.446445843,1.461245753,1.470258662,2.216762269,1.955191672,2.273841074,2.962710081,0.799385079,0.314067755,0.569875159,,0.588465661
40.005,116.585,0.071360768,-0.017762065,0.002798887,0.00083908,-0.000178359,4.34E-06,0.007942796,-0.033760011,0.072378452,0.197497728,0.015504949,0.127894101,0.421437673,0.156636755,0.016219669,1.217872439,0.883597577,0.408034445,0.532787624,0.482917823,0.250281544,0.474249815,0.517439885,1.167609561,0.327114051,0.744487683,0.166426085,0.077073155,0.162566493,,1.135068909
40.005,116.595,-0.00928177,0.006431643,-0.002016105,5.73E-05,7.53E-05,0.000682465,-0.00451172,0.013621,-0.031636722,0.111418386,-0.008187773,0.052726857,0.275848539,0.135259755,0.142759975,1.426180854,1.350595923,1.465885556,0.675239492,0.038745313,0.65933181,1.057824062,1.640645355,0.592315108,1.427425069,1.789257709,0.580096429,0.037634128,0.007582782,,1.230180823
40.005,116.605,0.039370745,-0.009222077,0.001201298,0.000477765,-8.07E-05,7.91E-05,0.003931838,-0.018538124,0.04556433,0.066227956,0.018389204,-0.054765686,0.165768648,0.0541225,0.098411288,0.247772755,0.064273363,0.083181833,0.315354201,-0.003671972,0.124846425,-0.04079395,0.154617635,0.500273749,0.280494588,0.015986742,-0.000506576,0.002167633,-0.005847865,,1.395765987
40.005,116.615,0,0,0,0,0,0,-1.32E-23,0,1.27E-21,-3.39E-21,1.02E-20,-0.0001539,-7.48E-05,0.004385623,-0.018959765,0.048290117,0.046296545,0.268036929,0.156486003,0.001078067,0.01514747,-0.078761819,0.192855295,0.460607623,0.015930008,3.27E-05,-9.85E-06,-0.000879222,0.005290265,,1.835786058
40.005,116.625,-0.009279781,0.00120621,0.000464217,-0.00011645,-1.70E-05,-0.0001539,7.91E-05,0.003931838,-0.018538124,0.045035765,0.070660556,0.000682465,-0.00451172,0.014611266,-0.036835248,0.121233645,-0.016389136,0.107304844,0.015934392,-2.17E-18,-3.25E-19,-2.71E-20,-7.41E-21,1.69E-21,0,0,0,0,0,,2.553533404
40.005,116.635,0.003525626,0.002525486,-0.00188457,0.000207885,7.53E-05,0.000682465,-0.003146789,0.004751461,-0.004386806,0.047272092,0.207340336,0.090912469,0.042268866,0.08876672,0.060970156,0.070660556,0,-0.0001539,0.002126516,-0.009074757,0.02018061,-0.04340542,0.370411744,0.138848685,0.277879259,0.091216249,0.241538157,0.039586502,-0.080807333,,1.989819234
40.005,116.645,0.007890865,-0.007402039,0.001219799,0.000226108,-1.70E-05,-0.0001539,0.003183647,-0.012105568,0.015454649,-0.011223375,0.341910778,1.385986426,0.520480731,0.210879219,0.207104016,-0.127017084,0.843272842,0.339263227,0.041301776,-0.074961043,0.18491673,0.216535961,0.663121456,0.751672449,1.697920276,1.337694218,0.255376445,-0.016136705,0.066838129,,0.806364222
40.005,116.655,0.003189877,-0.003074882,0.001238446,-9.91E-05,-5.09E-05,-0.0004617,0.002505522,-0.006321805,0.012737051,-0.046449233,0.753843355,0.328955516,0.262554756,-0.016389136,0.107150944,0.016695978,-0.000579882,-0.004609323,0.012712237,0.178647865,0.011114872,0.014769507,-0.028289106,0.079645677,0.087608725,0.216132087,0.12348556,0.01938012,-0.016538995,,1.38969881
40.005,116.665,-0.014779742,0.018888682,-0.03028601,0.031438464,0.201054691,0.015780492,-7.48E-05,0.003857058,-0.014834966,0.030126019,0.105259233,0.094202578,0.0788881,0.364035631,-0.009926466,0.716346572,0.315943201,0.096945,0.085633173,0.195297037,0.220536834,-0.171263333,1.319584911,0.492972411,0.258410391,0.146708418,0.175712671,0.142492995,0.017218831,,1.03506624
40.005,116.675,-1.70E-05,0,0,0,-1.32E-23,0,8.47E-22,-3.39E-21,3.39E-21,-0.0001539,0.000761586,-0.000579882,-0.004609323,0.012404437,0.17796974,0.023877188,-0.03314441,0.072744436,0.177412557,0.103132461,-0.086331969,0.264550814,0.098745879,0.038146069,0.244438932,-0.000178922,0.104733024,0.030480428,-0.055093485,,1.880386659
40.005,116.685,0,0,0,0,0,0,0,0,0,0,0,0,1.06E-22,-8.47E-22,-1.69E-21,-2.03E-20,4.07E-20,0.001364931,-0.00902344,0.027857602,-0.064647055,0.214609688,0.031868784,-3.90E-18,-1.08E-18,-3.28E-07,1.28E-07,1.70E-05,-7.71E-05,,1.866622817
40.005,116.695,0,0,0,0,0,0,0,0,-1.32E-23,0,1.69E-21,-1.69E-21,3.39E-21,-0.0001539,7.91E-05,0.003777938,-0.018459004,0.048659802,0.052126772,0.055025957,0.025192017,0.104375488,0.121175732,0.309389908,0.307473043,0.102319273,0.000828915,-0.001765446,0.00098201,,1.774833783
40.015,116.095,0,0,0,0,0,0,0,0,0,0,0,0,-1.32E-23,0,1.69E-21,0,1.69E-20,-0.0001539,7.91E-05,0.003931838,-0.018538124,0.045035765,0.070660556,-2.60E-18,-2.17E-19,-7.27E-07,4.72E-06,4.76E-06,-0.000168964,,2.878280183
40.015,116.105,0.00120621,0.000464217,-0.00011645,-1.70E-05,0,1.69E-20,-0.0001539,7.91E-05,0.003931838,-0.018538124,0.045035765,0.070660556,-2.60E-18,-2.17E-19,-1.08E-19,-5.42E-20,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.878280183
40.015,116.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.215,-0.002758074,0.000578771,3.42E-05,-1.70E-05,-6.78E-21,3.39E-21,-0.0001539,0.001444051,-0.005091602,0.009319478,-0.019611291,0.285270244,0.031868784,-2.60E-18,0.000682465,-0.00451172,0.013928801,-0.032323528,0.107150944,0.017378443,-0.005091602,0.009319478,-0.019611291,0.285270244,0.031866561,2.29E-05,-6.25E-05,-0.000237769,0.002193921,,1.947326605
40.015,116.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.015,116.255,-0.005716625,-0.00070334,0.000223687,8.47E-22,-1.69E-20,9.49E-20,-2.17E-19,0.002027225,-0.021317951,0.101280411,-0.315111835,0.90535478,0.82776779,0.240375001,-0.144410315,0.455801387,0.531476158,0.099889534,0.39219183,0.140761775,0.218359454,0.133840116,1.033104532,0.311452531,0.152360067,0.086389878,0.001058623,-0.003068281,0.005453507,,0.841338998
40.015,116.265,-0.047440322,0.022673417,-0.029432529,0.031324746,0.201054691,0.015780492,-0.001105387,0.019189101,-0.091492812,0.26633845,-0.586219495,7.665282254,6.925749147,4.083144431,2.624399145,2.935269098,5.254263945,3.565721336,2.847780605,2.970247111,3.864069407,3.974453822,4.764491417,7.859503564,5.417636382,6.012502187,3.401011573,1.011523617,0.497679656,,0.405165542
40.015,116.275,0.040678718,0.240719215,0.07927646,0.80022455,2.006375284,0.728191049,0.279288411,0.170633183,0.064567334,0.086130793,0.332563939,12.18348931,16.98725864,9.432931316,4.891943219,8.519920724,20.60747947,6.686722381,5.728637819,6.346658877,5.642479886,11.83226776,22.85750037,14.25396023,10.79486305,6.174386696,6.798045603,4.59625027,2.363530144,,0.237005631
